USA;Iowa;Jewell;South Hamilton High School;HighSchool;;
USA;Iowa;Johnston;Johnston High School;HighSchool;;
USA;Iowa;Joice;Joice High School;HighSchool;;
USA;Iowa;Kalona;Iowa Mennonite High School;HighSchool;;
USA;Iowa;Kalona;Kalona Public High School;HighSchool;;
USA;Iowa;Kanawha;Kanawha Community High School;HighSchool;;
USA;Iowa;Kanawha;West Hancock Junior High School;HighSchool;;
USA;Iowa;Kellerton;Kellerton High School;HighSchool;;
USA;Iowa;Keokuk;Cardinal Stritch High School;HighSchool;;
USA;Iowa;Keokuk;Keokuk High School;HighSchool;;
USA;Iowa;Keokuk;Keokuk High School;HighSchool;;
USA;Iowa;Keokuk;Learning Center High School;HighSchool;;
USA;Iowa;Keokuk;St. Peter's High School;HighSchool;;
USA;Iowa;Keosauqua;Van Buren Community High School;HighSchool;;
USA;Iowa;Keota;Keota High School;HighSchool;;
USA;Iowa;Keystone;Keystone High School;HighSchool;;
USA;Iowa;Kingsley;Kingsley-Pierson High School;HighSchool;;
USA;Iowa;Kirkman;Kirkman High School;HighSchool;;
USA;Iowa;Klemme;Klemme High School;HighSchool;;
USA;Iowa;Knoxville;Knoxville Baptist High School;HighSchool;;
USA;Iowa;Knoxville;Knoxville High School;HighSchool;;
USA;Iowa;Knoxville;Nell McGowen Junior High School;HighSchool;;
USA;Iowa;La Porte City;Laporte City Union High School;HighSchool;;
USA;Iowa;Lacona;Warren High School;HighSchool;;
USA;Iowa;Ladora;Ladora High School;HighSchool;;
USA;Iowa;Ladora;Lawler High School;HighSchool;;
USA;Iowa;Lake City;Lake City High School;HighSchool;;
USA;Iowa;Lake City;Southern Cal High School;HighSchool;;
USA;Iowa;Lake City;West View High School;HighSchool;;
USA;Iowa;Lake Mills;Lake Mills High School;HighSchool;;
USA;Iowa;Lake Park;Excelsior High School;HighSchool;;
USA;Iowa;Lake Park;Harris-Lake Park High School;HighSchool;;
USA;Iowa;Lake Park;Lake Park High School;HighSchool;;
USA;Iowa;Lake View;Wall Lake View Auburn High School;HighSchool;;
USA;Iowa;Lakota;Lakota High School;HighSchool;;
USA;Iowa;Lamoni;Lamoni High School;HighSchool;;
USA;Iowa;Lamont;Aurora High School;HighSchool;;
USA;Iowa;Lamont;Holy Rosary High School;HighSchool;;
USA;Iowa;Lamont;Lamont High School;HighSchool;;
USA;Iowa;Lansing;Immaculate Conception High School;HighSchool;;
USA;Iowa;Lansing;Kee High School;HighSchool;;
USA;Iowa;Lansing;Lansing Public High School;HighSchool;;
USA;Iowa;Lansing;St. George High School;HighSchool;;
USA;Iowa;Lanyon;Lanyon High School;HighSchool;;
USA;Iowa;Larchwood;Larchwood High School;HighSchool;;
USA;Iowa;Latimer;Cal Community High School;HighSchool;;
USA;Iowa;Laurens;Laurens Community High School;HighSchool;;
USA;Iowa;Laurens;Laurens-Marathon High School;HighSchool;;
USA;Iowa;Lawton;Lawton High School;HighSchool;;
USA;Iowa;Lawton;Lawton-Bronson High School;HighSchool;;
USA;Iowa;Le Claire;Le Claire High School;HighSchool;;
USA;Iowa;Le Grand;East Marshall High School;HighSchool;;
USA;Iowa;Le Grand;LDF High School;HighSchool;;
USA;Iowa;Le Grand;Legrand High School;HighSchool;;
USA;Iowa;Le Mars;Central High School;HighSchool;;
USA;Iowa;Le Mars;Gehlen Catholic High School;HighSchool;;
USA;Iowa;Le Mars;Le Mars Community High School;HighSchool;;
USA;Iowa;Le Mars;Le Mars Junior High School;HighSchool;;
USA;Iowa;Le Mars;Union Consolidated High School;HighSchool;;
USA;Iowa;Ledyard;Ledyard High School;HighSchool;;
USA;Iowa;Lehigh;Lehigh High School;HighSchool;;
USA;Iowa;Lenox;Lenox High School;HighSchool;;
USA;Iowa;Leon;Central Decatur High School;HighSchool;;
USA;Iowa;Leon;Leon Junior High School;HighSchool;;
USA;Iowa;Letts;Louisa-Muscatine High School;HighSchool;;
USA;Iowa;Lewis;Lewis Consolidated High School;HighSchool;;
USA;Iowa;Liberty Center;Liberty Center High School;HighSchool;;
USA;Iowa;Liberty Center;Southeast Warren High School;HighSchool;;
USA;Iowa;Liberty Center;Southeast Warren Junior High School;HighSchool;;
USA;Iowa;Libertyville;Libertyville High School;HighSchool;;
USA;Iowa;Lime Springs;Lime Springs High School;HighSchool;;
USA;Iowa;Lineville;Lineville High School;HighSchool;;
USA;Iowa;Linn Grove;Highview High School;HighSchool;;
USA;Iowa;Linn Grove;Linn Grove Consolidated High School;HighSchool;;
USA;Iowa;Linn Grove;Sioux Central Junior High School;HighSchool;;
USA;Iowa;Linn Grove;Sioux Valley High School;HighSchool;;
USA;Iowa;Lisbon;Lisbon High School;HighSchool;;
USA;Iowa;Little Rock;Little Rock High School;HighSchool;;
USA;Iowa;Livermore;Livermore High School;HighSchool;;
USA;Iowa;Lockridge;Lockridge High School;HighSchool;;
USA;Iowa;Logan;Logan High School;HighSchool;;
USA;Iowa;Logan;Logan-Magnolia High School;HighSchool;;
USA;Iowa;Lohrville;Community High School;HighSchool;;
USA;Iowa;Lone Tree;Lone Tree High School;HighSchool;;
USA;Iowa;Lorimor;Lorimor High School;HighSchool;;
USA;Iowa;Lost Nation;Lost Nation Community High School;HighSchool;;
USA;Iowa;Lovilia;Lovilia High School;HighSchool;;
USA;Iowa;Lowden;Community High School;HighSchool;;
USA;Iowa;Lu Verne;Lu Verne High School;HighSchool;;
USA;Iowa;Lynnville;Lynnville High School;HighSchool;;
USA;Iowa;Lytton;Lytton Community High School;HighSchool;;
USA;Iowa;Macksburg;Macksburg High School;HighSchool;;
USA;Iowa;Madrid;Madrid High School;HighSchool;;
USA;Iowa;Malcom;Malcom High School;HighSchool;;
USA;Iowa;Mallard;Mallard Community High School;HighSchool;;
USA;Iowa;Malvern;Malvern High School;HighSchool;;
USA;Iowa;Manchester;Manchester High School;HighSchool;;
USA;Iowa;Manchester;Oneida High School;HighSchool;;
USA;Iowa;Manchester;West Delaware High School;HighSchool;;
USA;Iowa;Manilla;Manilla High School;HighSchool;;
USA;Iowa;Manly;Manly High School;HighSchool;;
USA;Iowa;Manly;North Central High School;HighSchool;;
USA;Iowa;Manning;Manning High School;HighSchool;;
USA;Iowa;Manson;Manson High School;HighSchool;;
USA;Iowa;Manson;Manson-Northwest Webster High School;HighSchool;;
USA;Iowa;Mapleton;Maple Valley High School;HighSchool;;
USA;Iowa;Maquoketa;Maquoketa High School;HighSchool;;
USA;Iowa;Marathon;Marathon High School;HighSchool;;
USA;Iowa;Marble Rock;Marble Rock High School;HighSchool;;
USA;Iowa;Marcus;Holy Name High School;HighSchool;;
USA;Iowa;Marcus;Marcus Community High School;HighSchool;;
USA;Iowa;Marcus;Marcus-Meriden-Cleghorn High School;HighSchool;;
USA;Iowa;Marengo;Carson High School;HighSchool;;
USA;Iowa;Marengo;Iowa Valley High School;HighSchool;;
USA;Iowa;Marengo;Marengo High School;HighSchool;;
USA;Iowa;Marion;Kirkwood High School;HighSchool;;
USA;Iowa;Marion;Linn-Mar High School;HighSchool;;
USA;Iowa;Marion;Linn-Mar Junior High School;HighSchool;;
USA;Iowa;Marion;Marion High School;HighSchool;;
USA;Iowa;Marshalltown;Anson Junior High School;HighSchool;;
USA;Iowa;Marshalltown;Lenihan High School;HighSchool;;
USA;Iowa;Marshalltown;Lenihan Junior High School;HighSchool;;
USA;Iowa;Marshalltown;Marshalltown High School;HighSchool;;
USA;Iowa;Marshalltown;Marshalltown Junior High School;HighSchool;;
USA;Iowa;Marshalltown;Miller High School;HighSchool;;
USA;Iowa;Marshalltown;St. Mary's High School;HighSchool;;
USA;Iowa;Martelle;Martelle High School;HighSchool;;
USA;Iowa;Martensdale;Martensdale-St.Mary's High School;HighSchool;;
USA;Iowa;Mason City;Holy Family High School;HighSchool;;
USA;Iowa;Mason City;Mason City High School;HighSchool;;
USA;Iowa;Mason City;Newman Catholic High School;HighSchool;;
USA;Iowa;Mason City;Roosevelt Junior High School;HighSchool;;
USA;Iowa;Mason City;St. Joseph's Catholic High School;HighSchool;;
USA;Iowa;Massena;Cumberland-Massena High School;HighSchool;;
USA;Iowa;Maxwell;Collins-Maxwell High School;HighSchool;;
USA;Iowa;Maynard;West Central High School;HighSchool;;
USA;Iowa;Mccallsburg;McCallsburg High School;HighSchool;;
USA;Iowa;Mcgregor;Mar-Mac High School;HighSchool;;
USA;Iowa;Mcgregor;McGregor High School;HighSchool;;
USA;Iowa;Mediapolis;Mediapolis High School;HighSchool;;
USA;Iowa;Melcher;Melcher - Dallas Junior High School;HighSchool;;
USA;Iowa;Melcher;Melcher-Dallas High School;HighSchool;;
USA;Iowa;Melvin;Melvin High School;HighSchool;;
USA;Iowa;Menlo;Menlo High School;HighSchool;;
USA;Iowa;Merrill;Merrill High School;HighSchool;;
USA;Iowa;Miles;East Central High School;HighSchool;;
USA;Iowa;Miles;Miles High School;HighSchool;;
USA;Iowa;Milford;Milford High School;HighSchool;;
USA;Iowa;Milford;Okoboji High School;HighSchool;;
USA;Iowa;Millersburg;Deep River-Millersburg High School;HighSchool;;
USA;Iowa;Milton;Fox Valley High School;HighSchool;;
USA;Iowa;Milton;Milton High School;HighSchool;;
USA;Iowa;Minburn;Central Dallas High School;HighSchool;;
USA;Iowa;Minburn;Minburn High School;HighSchool;;
USA;Iowa;Minburn;Washington Township High School;HighSchool;;
USA;Iowa;Minden;Minden High School;HighSchool;;
USA;Iowa;Mingo;Mingo High School;HighSchool;;
USA;Iowa;Missouri Valley;Missouri Valley High School;HighSchool;;
USA;Iowa;Mitchellville;Mitchellville High School;HighSchool;;
USA;Iowa;Mondamin;Mondamin High School;HighSchool;;
USA;Iowa;Mondamin;West Harrison High School;HighSchool;;
USA;Iowa;Monmouth;Cass High School;HighSchool;;
USA;Iowa;Monona;MFL MarMac High School;HighSchool;;
USA;Iowa;Monroe;Monroe High School;HighSchool;;
USA;Iowa;Monroe;Prairie City Monroe High School;HighSchool;;
USA;Iowa;Montezuma;Montezuma High School;HighSchool;;
USA;Iowa;Montezuma;Montezuma Junior High School;HighSchool;;
USA;Iowa;Monticello;Monticello High School;HighSchool;;
USA;Iowa;Monticello;Sacred Heart High School;HighSchool;;
USA;Iowa;Montour;Montour High School;HighSchool;;
USA;Iowa;Montour;Montour Junior High School;HighSchool;;
USA;Iowa;Moorhead;East Monona High School;HighSchool;;
USA;Iowa;Moorhead;East Monona Junior High School;HighSchool;;
USA;Iowa;Moorhead;Moorhead High School;HighSchool;;
USA;Iowa;Moravia;Moravia Community High School;HighSchool;;
USA;Iowa;Morley;Morley Consolidated High School;HighSchool;;
USA;Iowa;Moulton;Moulton-Udel Community High School;HighSchool;;
USA;Iowa;Moville;Climbing Hill High School;HighSchool;;
USA;Iowa;Moville;Moville High School;HighSchool;;
USA;Iowa;Moville;Woodbury Central High School;HighSchool;;
USA;Iowa;Mt. Ayr;Mt. Ayr High School;HighSchool;;
USA;Iowa;Mt. Pleasant;Mt. Pleasant Christian High School;HighSchool;;
USA;Iowa;Mt. Pleasant;Mt. Pleasant High School;HighSchool;;
USA;Iowa;Mt. Vernon;Cornell College High School;HighSchool;;
USA;Iowa;Mt. Vernon;Mt. Vernon High School;HighSchool;;
USA;Iowa;Murray;Hopeville High School;HighSchool;;
USA;Iowa;Murray;Murray Community High School;HighSchool;;
USA;Iowa;Muscatine;Hayes Catholic High School;HighSchool;;
USA;Iowa;Muscatine;Muscatine High School;HighSchool;;
USA;Iowa;Muscatine;Muscatine Junior High School;HighSchool;;
USA;Iowa;Nashua;Nashua High School;HighSchool;;
USA;Iowa;Nashua;Nashua Junior High School;HighSchool;;
USA;Iowa;Nemaha;Nemaha High School;HighSchool;;
USA;Iowa;Neola;Neola High School;HighSchool;;
USA;Iowa;Neola;St. Joseph High School;HighSchool;;
USA;Iowa;Neola;Tri-Center High School;HighSchool;;
USA;Iowa;Nevada;Nevada High School;HighSchool;;
USA;Iowa;New Albin;New Albin High School;HighSchool;;
USA;Iowa;New Hampton;New Hampton Community High School;HighSchool;;
USA;Iowa;New Hartford;Dike - New Hartford Junior High School;HighSchool;;
USA;Iowa;New Hartford;New Hartford High School;HighSchool;;
USA;Iowa;New London;New London High School;HighSchool;;
USA;Iowa;New Market;New Market High School;HighSchool;;
USA;Iowa;New Providence;New Providence High School;HighSchool;;
USA;Iowa;New Sharon;North Mahaska High School;HighSchool;;
USA;Iowa;Newell;Newell-Fonda High School;HighSchool;;
USA;Iowa;Newell;Newell-Providence High School;HighSchool;;
USA;Iowa;Newhall;Newhall High School;HighSchool;;
USA;Iowa;Newton;Central Junior High School;HighSchool;;
USA;Iowa;Newton;Kellogg High School;HighSchool;;
USA;Iowa;Newton;Newton High School;HighSchool;;
USA;Iowa;Nichols;Nichols High School;HighSchool;;
USA;Iowa;Nodaway;Nodaway Junior High School;HighSchool;;
USA;Iowa;Nora Springs;Nora Springs-Rockfalls High School;HighSchool;;
USA;Iowa;North English;Dr-M High School;HighSchool;;
USA;Iowa;North English;English Valleys High School;HighSchool;;
USA;Iowa;Northwood;Northwood-Kensett High School;HighSchool;;
USA;Iowa;Norwalk;Norwalk High School;HighSchool;;
USA;Iowa;Norway;Norway Community High School;HighSchool;;
USA;Iowa;Oakland;Oakland High School;HighSchool;;
USA;Iowa;Oakland;Riverside Community High School;HighSchool;;
USA;Iowa;Ocheyedan;Community High School;HighSchool;;
USA;Iowa;Odebolt;Odebolt High School;HighSchool;;
USA;Iowa;Odebolt;Odebolt-Arthur High School;HighSchool;;
USA;Iowa;Oelwein;Oelwein High School;HighSchool;;
USA;Iowa;Oelwein;Sacred Heart High School;HighSchool;;
USA;Iowa;Oelwein;West High School;HighSchool;;
USA;Iowa;Ogden;Ogden High School;HighSchool;;
USA;Iowa;Olds;Olds Consolidated High School;HighSchool;;
USA;Iowa;Olin;Olin Consolidated High School;HighSchool;;
USA;Iowa;Onawa;Onawa High School;HighSchool;;
USA;Iowa;Onawa;Onawa High School;HighSchool;;
USA;Iowa;Orange City;Maurice-Orange City High School;HighSchool;;
USA;Iowa;Orange City;Orange City High School;HighSchool;;
USA;Iowa;Orange City;Unity Christian High School;HighSchool;;
USA;Iowa;Orchard;Orchard High School;HighSchool;;
USA;Iowa;Oregon City;Oregon City High School;HighSchool;;
USA;Iowa;Orient;Orient-Macksburg High School;HighSchool;;
USA;Iowa;Orient;Richland High School;HighSchool;;
USA;Iowa;Osage;Lincoln High School;HighSchool;;
USA;Iowa;Osage;Osage High School;HighSchool;;
USA;Iowa;Osceola;Clarke Community High School;HighSchool;;
USA;Iowa;Osceola;Clarke Junior High School;HighSchool;;
USA;Iowa;Osceola;Osceola High School;HighSchool;;
USA;Iowa;Oskaloosa;Oasis Alternative High School;HighSchool;;
USA;Iowa;Oskaloosa;Oskaloosa High School;HighSchool;;
USA;Iowa;Oskaloosa;Oskaloosa Junior High School;HighSchool;;
USA;Iowa;Ossian;Desales High School;HighSchool;;
USA;Iowa;Otho;Otho High School;HighSchool;;
USA;Iowa;Oto;Oto High School;HighSchool;;
USA;Iowa;Ottosen;Ottosen High School;HighSchool;;
USA;Iowa;Ottumwa;Alternative High School;HighSchool;;
USA;Iowa;Ottumwa;Evans Junior High School;HighSchool;;
USA;Iowa;Ottumwa;Franklin Junior High School;HighSchool;;
USA;Iowa;Ottumwa;Ottumwa High School;HighSchool;;
USA;Iowa;Ottumwa;Stuart Junior High School;HighSchool;;
USA;Iowa;Ottumwa;Walsh High School;HighSchool;;
USA;Iowa;Ottumwa;Walsh Junior High School;HighSchool;;
USA;Iowa;Owasa;Owasa High School;HighSchool;;
USA;Iowa;Oxford Junction;Oxford Junction High School;HighSchool;;
USA;Iowa;Pace;Union High School;HighSchool;;
USA;Iowa;Pacific Junction;Public High School;HighSchool;;
USA;Iowa;Packwood;Packwood Consolidated High School;HighSchool;;
USA;Iowa;Packwood;Pekin Community High School;HighSchool;;
USA;Iowa;Palmer;Palmer Consolidated High School;HighSchool;;
USA;Iowa;Palmer;Palmer High School;HighSchool;;
USA;Iowa;Panama;St. Mary's High School;HighSchool;;
USA;Iowa;Panama;St. Marys High School;HighSchool;;
USA;Iowa;Panora;Panora High School;HighSchool;;
USA;Iowa;Panora;Panora-Linden High School;HighSchool;;
USA;Iowa;Panora;Panorama High School;HighSchool;;
USA;Iowa;Parkersburg;Parkersburg High School;HighSchool;;
USA;Iowa;Parnell;Parnell High School;HighSchool;;
USA;Iowa;Paton;Paton High School;HighSchool;;
USA;Iowa;Patterson;Patterson Consolidated High School;HighSchool;;
USA;Iowa;Paullina;Paullina Community High School;HighSchool;;
USA;Iowa;Paullina;South O'Brien High School;HighSchool;;
USA;Iowa;Pella;Pella Christian High School;HighSchool;;
USA;Iowa;Pella;Pella High School;HighSchool;;
USA;Iowa;Pella;Pulaski High School;HighSchool;;
USA;Iowa;Perry;Perry High School;HighSchool;;
USA;Iowa;Perry;St. Patrick High School;HighSchool;;
USA;Iowa;Peterson;Peterson Consolidated High School;HighSchool;;
USA;Iowa;Pierson;Grand Meadow High School;HighSchool;;
USA;Iowa;Pierson;Pierson High School;HighSchool;;
USA;Iowa;Pilot Mound;Pilot Mound High School;HighSchool;;
USA;Iowa;Pisgah;Pisgah High School;HighSchool;;
USA;Iowa;Plainfield;Plainfield High School;HighSchool;;
USA;Iowa;Pleasant Valley;Black Hawk Junior High School;HighSchool;;
USA;Iowa;Pleasant Valley;Pleasant Valley High School;HighSchool;;
USA;Iowa;Pleasantville;Pleasantville High School;HighSchool;;
USA;Iowa;Plymouth;Plymouth High School;HighSchool;;
USA;Iowa;Pocahontas;Pocahontas Catholic High School;HighSchool;;
USA;Iowa;Pocahontas;Pocahontas High School;HighSchool;;
USA;Iowa;Polk City;Polk City High School;HighSchool;;
USA;Iowa;Pomeroy;Pomeroy High School;HighSchool;;
USA;Iowa;Postville;John R. Mott High School;HighSchool;;
USA;Iowa;Prairie City;Prairie City High School;HighSchool;;
USA;Iowa;Prescott;Prescott High School;HighSchool;;
USA;Iowa;Preston;Preston High School;HighSchool;;
USA;Iowa;Primghar;Primghar High School;HighSchool;;
USA;Iowa;Primghar;South O'Brien Junior High School;HighSchool;;
USA;Iowa;Protivin;Rudolphinum High School;HighSchool;;
USA;Iowa;Quasqueton High School;HighSchool;;
USA;Iowa;Quimby;Quimby High School;HighSchool;;
USA;Iowa;Quimby;Willow High School;HighSchool;;
USA;Iowa;Radcliffe;Radcliffe High School;HighSchool;;
USA;Iowa;Rake;Rake High School;HighSchool;;
USA;Iowa;Randall;Randall High School;HighSchool;;
USA;Iowa;Randolph;Randolph High School;HighSchool;;
USA;Iowa;Readlyn;Readlyn High School;HighSchool;;
USA;Iowa;Red Oak;Red Oak High School;HighSchool;;
USA;Iowa;Red Oak;Red Oak Junior High School;HighSchool;;
USA;Iowa;Redding;Redding High School;HighSchool;;
USA;Iowa;Redfield;Dexfield High School;HighSchool;;
USA;Iowa;Redfield;Redfield High School;HighSchool;;
USA;Iowa;Reinbeck;Gladbrook-Reinbeck High School;HighSchool;;
USA;Iowa;Reinbeck;Reinbeck High School;HighSchool;;
USA;Iowa;Rembrandt;Rembrandt Consolidated High School;HighSchool;;
USA;Iowa;Remsen;Remsen Union High School;HighSchool;;
USA;Iowa;Remsen;Remson - Union Junior High School;HighSchool;;
USA;Iowa;Remsen;St. Mary's High School;HighSchool;;
USA;Iowa;Renwick;Boone Valley High School;HighSchool;;
USA;Iowa;Renwick;wick High School;HighSchool;;
USA;Iowa;Renwick;Renwick-Vernon High School;HighSchool;;
USA;Iowa;Rhodes;Rhodes High School;HighSchool;;
USA;Iowa;Richland;Richland High School;HighSchool;;
USA;Iowa;Riceville;Riceville High School;HighSchool;;
USA;Iowa;Ridgeway;Ridgeway High School;HighSchool;;
USA;Iowa;Ringsted High School;HighSchool;;
USA;Iowa;Rippey;Rippey High School;HighSchool;;
USA;Iowa;Riverside;Highland High School;HighSchool;;
USA;Iowa;Riverside;Highland Junior High School;HighSchool;;
USA;Iowa;Rock Falls;Rock Falls High School;HighSchool;;
USA;Iowa;Rock Rapids;Central Lyon High School;HighSchool;;
USA;Iowa;Rock Rapids;Rock Rapids High School;HighSchool;;
USA;Iowa;Rock Valley;Community High School;HighSchool;;
USA;Iowa;Rock Valley;Rock Valley High School;HighSchool;;
USA;Iowa;Rockford;Rockford High School;HighSchool;;
USA;Iowa;Rockwell;Rockwell-Swaledale High School;HighSchool;;
USA;Iowa;Rockwell City;Rockwell City Community High School;HighSchool;;
USA;Iowa;Roland;Community High School;HighSchool;;
USA;Iowa;Roland;Roland High School;HighSchool;;
USA;Iowa;Rolfe;Community High School;HighSchool;;
USA;Iowa;Rolfe;Rolfe High School;HighSchool;;
USA;Iowa;Rose Hill;Rose Hill High School;HighSchool;;
USA;Iowa;Rowan;Rowan High School;HighSchool;;
USA;Iowa;Rowley;Rowley High School;HighSchool;;
USA;Iowa;Royal;Clay Central High School;HighSchool;;
USA;Iowa;Rudd;Rudd High School;HighSchool;;
USA;Iowa;Rudd;Rudd Junior High School;HighSchool;;
USA;Iowa;Runnells;Runnells High School;HighSchool;;
USA;Iowa;Runnells;Southeast Polk High School;HighSchool;;
USA;Iowa;Runnells;Southeast Polk Junior High School;HighSchool;;
USA;Iowa;Russell;Russell High School;HighSchool;;
USA;Iowa;Ruthven;Ruthven-Ayrshire High School;HighSchool;;
USA;Iowa;Rutland;Rutland Independent High School;HighSchool;;
USA;Iowa;Sabula;Sabula High School;HighSchool;;
USA;Iowa;Sac City;Sac City High School;HighSchool;;
USA;Iowa;Salem;Salem High School;HighSchool;;
USA;Iowa;Salix;St. Joseph High School;HighSchool;;
USA;Iowa;Schaller;Schaller High School;HighSchool;;
USA;Iowa;Schleswig;Schleswig High School;HighSchool;;
USA;Iowa;Scranton;Scranton Consolidated High School;HighSchool;;
USA;Iowa;Searsboro;Searsboro High School;HighSchool;;
USA;Iowa;Selma;Selma High School;HighSchool;;
USA;Iowa;Sergeant Bluff;Sergeant Bluff High School;HighSchool;;
USA;Iowa;Seymour;Seymour High School;HighSchool;;
USA;Iowa;Shannon City;Shannon City High School;HighSchool;;
USA;Iowa;Sheffield;Manor Junior High School;HighSchool;;
USA;Iowa;Sheffield;Sheffield-Chapin High School;HighSchool;;
USA;Iowa;Shelby;Shelby-Tennant Community High School;HighSchool;;
USA;Iowa;Sheldon;Sheldon High School;HighSchool;;
USA;Iowa;Shell Rock;Shell Rock Consolidated High School;HighSchool;;
USA;Iowa;Shellsburg;Shellsburg Consolidated High School;HighSchool;;
USA;Iowa;Shellsburg;Shellsbury Consolidated High School;HighSchool;;
USA;Iowa;Shenandoah;Shenandoah High School;HighSchool;;
USA;Iowa;Sibley;Sibley Public High School;HighSchool;;
USA;Iowa;Sibley;Sibley-Ocheyedan High School;HighSchool;;
USA;Iowa;Sigourney;Sigourney High School;HighSchool;;
USA;Iowa;Silver City;Silver City High School;HighSchool;;
USA;Iowa;Sioux Center;Sioux Center Community High School;HighSchool;;
USA;Iowa;Sioux City;Bishop Heelan Catholic High School;HighSchool;;
USA;Iowa;Sioux City;Cathedral High School;HighSchool;;
USA;Iowa;Sioux City;Central High School;HighSchool;;
USA;Iowa;Sioux City;East High School;HighSchool;;
USA;Iowa;Sioux City;East Junior High School;HighSchool;;
USA;Iowa;Sioux City;Hayworth Junior High School;HighSchool;;
USA;Iowa;Sioux City;Leeds High School;HighSchool;;
USA;Iowa;Sioux City;Leeds Junior High School;HighSchool;;
USA;Iowa;Sioux City;Lincoln High School;HighSchool;;
USA;Iowa;Sioux City;Morningside Christian High School;HighSchool;;
USA;Iowa;Sioux City;North High School;HighSchool;;
USA;Iowa;Sioux City;North Junior High School;HighSchool;;
USA;Iowa;Sioux City;Riverside High School;HighSchool;;
USA;Iowa;Sioux City;Riverside Junior High School;HighSchool;;
USA;Iowa;Sioux City;Trinity High School;HighSchool;;
USA;Iowa;Sioux City;West High School;HighSchool;;
USA;Iowa;Sioux Rapids;Sioux Central Community High School;HighSchool;;
USA;Iowa;Sioux Rapids;Sioux Rapids High School;HighSchool;;
USA;Iowa;Sloan;Sloan High School;HighSchool;;
USA;Iowa;Sloan;Smithland High School;HighSchool;;
USA;Iowa;Sloan;Westwood High School;HighSchool;;
USA;Iowa;Soldier;Soldier High School;HighSchool;;
USA;Iowa;Solon;Solon High School;HighSchool;;
USA;Iowa;Somers;Cedar Valley High School;HighSchool;;
USA;Iowa;Spencer;Lincoln Junior High School;HighSchool;;
USA;Iowa;Spencer;Spencer High School;HighSchool;;
USA;Iowa;Sperry;Sperry High School;HighSchool;;
USA;Iowa;Spirit Lake;Spirit Lake High School;HighSchool;;
USA;Iowa;Spring Hill;Spring Hill High School;HighSchool;;
USA;Iowa;Springville;Springville High School;HighSchool;;
USA;Iowa;St. Ansgar;St. Ansgar High School;HighSchool;;
USA;Iowa;St. Charles;Saint Charles High School;HighSchool;;
USA;Iowa;St. Lucas;St. Luke's High School;HighSchool;;
USA;Iowa;Stacyville;Visitation High School;HighSchool;;
USA;Iowa;Stanhope;Stanhope High School;HighSchool;;
USA;Iowa;Stanley;Stanley High School;HighSchool;;
USA;Iowa;Stanton;Stanton High School;HighSchool;;
USA;Iowa;Stanwood;Lincoln Community High School;HighSchool;;
USA;Iowa;Stanwood;Mechanicsville High School;HighSchool;;
USA;Iowa;Stanwood;North Cedar High School;HighSchool;;
USA;Iowa;State Center;State Center High School;HighSchool;;
USA;Iowa;West Marshall High School;HighSchool;;
USA;Iowa;Steamboat Rock;Steamboat Rock High School;HighSchool;;
USA;Iowa;Stennett;Stennett High School;HighSchool;;
USA;Iowa;Stockport;Stockport Independent High School;HighSchool;;
USA;Iowa;Storm Lake;Charter High School;HighSchool;;
USA;Iowa;Storm Lake;Hayes Consolidated High School;HighSchool;;
USA;Iowa;Storm Lake;St. Mary's High School;HighSchool;;
USA;Iowa;Storm Lake;Storm Lake High School;HighSchool;;
USA;Iowa;Storm Lake;Storm Lake Iowa Central-Buena Vista University Early College Charter High School;HighSchool;;
USA;Iowa;Story City;Roland-Story High School;HighSchool;;
USA;Iowa;Story City;Story City High School;HighSchool;;
USA;Iowa;Stratford;Stratford High School;HighSchool;;
USA;Iowa;Strawberry Point;Strawberry Point High School;HighSchool;;
USA;Iowa;Stuart;Stuart-Menlo High School;HighSchool;;
USA;Iowa;Stuart;West Central High School;HighSchool;;
USA;Iowa;Sully;Lynnville-Sully High School;HighSchool;;
USA;Iowa;Sully;Sully High School;HighSchool;;
USA;Iowa;Sumner;Sumner High School;HighSchool;;
USA;Iowa;Sumner;Sumner Junior High School;HighSchool;;
USA;Iowa;Sutherland;Sutherland High School;HighSchool;;
USA;Iowa;Swea City;North Kossuth High School;HighSchool;;
USA;Iowa;Swea City;Swea City High School;HighSchool;;
USA;Iowa;Tabor;Fremont-Mills High School;HighSchool;;
USA;Iowa;Tabor;Tabor High School;HighSchool;;
USA;Iowa;Tama;Partnership High School;HighSchool;;
USA;Iowa;Tama;South Tama High School;HighSchool;;
USA;Iowa;Tama;Tama High School;HighSchool;;
USA;Iowa;Tama;Tama-Toledo High School;HighSchool;;
USA;Iowa;Tennant;Tennant High School;HighSchool;;
USA;Iowa;Terril;Terril Consolidated High School;HighSchool;;
USA;Iowa;Thompson;North Iowa Alternative High School;HighSchool;;
USA;Iowa;Thompson;Thompson High School;HighSchool;;
USA;Iowa;Thornburg;Tri - County Junior High School;HighSchool;;
USA;Iowa;Thornburg;Tri-County High School;HighSchool;;
USA;Iowa;Thornton;Meservey-Thornton High School;HighSchool;;
USA;Iowa;Tiffin;Clear Creek High School;HighSchool;;
USA;Iowa;Tingley;Grand River High School;HighSchool;;
USA;Iowa;Tingley;Tingley High School;HighSchool;;
USA;Iowa;Tipton;Directions Alternative High School;HighSchool;;
USA;Iowa;Tipton;Tipton High School;HighSchool;;
